2,45.654,0.64571,0.71429,0.40571,0.38,2.1,35.14,32.76,43.78,63.2,68.72,73.88,1,0.84,0.84,0.7,0.62,0.52,0.48,1,0.8,0.58,0.26,0.1,0.06,0.04
2,32.886,0.74571,0.82571,0.46857,0.3,2.1,23.86,32.24,31.3,41.28,43.76,55.66,1,0.88,0.8,0.8,0.76,0.78,0.76,1,0.88,0.68,0.44,0.12,0.14,0.02
2,33.057,0.70857,0.84571,0.50286,0.34,2.18,24.4,34.68,42.42,27.14,40.44,60.14,1,0.94,0.8,0.7,0.9,0.9,0.68,1,0.94,0.76,0.4,0.26,0.12,0.04
2,35.129,0.64286,0.83143,0.41143,0.36857,2.04,29.32,23.48,27.72,36.96,55.8,70.58,1,0.84,0.9,0.94,0.88,0.74,0.52,1,0.84,0.64,0.2,0.14,0.04,0.02
3,28.049,0.77429,0.89143,0.48571,0.22571,2.22,11.14,9.54,14.48,32.76,53.94,72.26,1,0.92,0.98,1,1,0.8,0.54,1,0.9,0.84,0.46,0.08,0.1,0.02
3,33.349,0.80857,0.81143,0.45429,0.19429,2.08,9.28,17.64,14.56,41.84,65.42,82.62,1,0.94,0.88,0.98,0.86,0.64,0.38,1,0.9,0.78,0.36,0.1,0.04,0
3,28.826,0.76,0.87714,0.47429,0.24286,2.14,3.88,6.8,15.72,34.74,66.68,71.82,1,1,1,1,0.98,0.6,0.56,1,0.96,0.78,0.44,0.1,0.02,0.02
3,32.131,0.74571,0.83714,0.5,0.25429,2.04,7.28,11.62,12.92,42.12,71.4,77.54,1,0.96,0.96,1,0.92,0.54,0.48,1,0.92,0.72,0.6,0.16,0.02,0.08
3,36.783,1,0.66286,0.66286,0.21143,2.1,14.8,23.42,35.62,53.24,64.88,63.42,1,0.88,0.8,0.68,0.5,0.38,0.4,1,0.88,0.8,0.68,0.5,0.38,0.4
3,28.774,0.78571,0.86286,0.46857,0.21714,2.04,5.62,7.08,14.84,34.14,63.56,74.14,1,0.98,1,0.98,0.96,0.64,0.48,1,0.9,0.84,0.36,0.12,0.04,0.02
3,28.714,0.70857,0.86857,0.47714,0.30286,2.06,7.32,7.18,14.86,32.16,52.82,84.6,1,1,1,1,0.94,0.78,0.36,1,0.92,0.82,0.4,0.16,0.04,0
3,28.483,0.78,0.83714,0.48857,0.22286,2.06,5.26,8.8,16.94,39.6,53.3,73.42,1,0.98,0.98,0.98,0.8,0.68,0.44,1,0.96,0.82,0.46,0.12,0.06,0
3,31.634,0.85143,0.81429,0.48,0.16571,2.22,5.56,13.54,19.16,40.54,62.78,77.64,1,0.98,0.92,0.94,0.84,0.64,0.38,1,0.94,0.82,0.44,0.12,0.02,0.02
3,35.12,1,0.68,0.68,0.22857,2.06,7.2,19.66,37.64,38.28,70.3,70.7,1,0.96,0.84,0.66,0.66,0.32,0.32,1,0.96,0.84,0.66,0.66,0.32,0.32
